id,vanilla_rag_output,bleu_score,true_answer
38,"Anne Eliot is the central character in Jane Austen's novel ""Persuasion.""",0.016591439325163958,"['Persuasion', 'Persuasion', 'Persuasion', 'Social Psychology Persuasion', 'Social persuasion', 'Persuasive', 'systematic persuasion', 'inveigling', 'Heuristic persuasion', 'heuristic persuasion', 'Persuades', 'inveigle', 'Persuade', 'persuading', 'persuaded', 'Suasion', 'inveigled', 'persuasive', 'persuasion', 'suasions', 'persuades', 'social psychology persuasion', 'Inveigles', 'Systematic persuasion', 'suasion', 'Inveigling', 'social persuasion', 'Inveigled', 'Inveigle', 'persuasive communication', 'persuade', 'Persuading', ""'PERSUASION'"", 'Persuasive communication', 'inveigles', 'Suasions', 'Persuaded']"
39,"The title of the 1996 Oscar-winning documentary about the Muhammad Ali and George Foreman 1974 ‘Rumble in the Jungle’ fight in Zaire is ""When We Were Kings.""",0.07261813302549416,"['When We Were Kings', 'When We Were Kings', 'when we were kings']"
40,"The composer who wrote ""Night and Day,"" ""I Get a Kick out of You,"" ""Well, Did You Evah!,"" and ""I've Got You Under My Skin"" is Cole Porter.",0.016360464757048186,"['Cole Porter', 'Cole Porter', 'Cole Porter', 'Cole Porter', 'Cole Porter', 'Cole Albert Porter', 'Cole Albert', 'Compositions by Cole Porter', 'cole albert porter', 'Cole porter', 'compositions by cole porter', 'cole porter', 'cole albert', 'i know it s not meant for me', ""I Know It's Not Meant for Me""]"
41,The housekeeper to Sherlock Holmes was Mrs. Hudson.,0.08939367162920239,"['Mrs. Hudson', 'Inspector Bradstreet', 'shinwell johnson', 'Inspector Gregson', 'minor sherlock holmes characters', 'stanley hopkins', 'Sherrinford Holmes', 'mary morstan', 'Athelney Jones', 'wiggins sherlock holmes character', 'Tobias Gregson', 'inspector baynes', 'tobias gregson', 'Mrs Hudson', 'Stanley Hopkins', 'Mrs hudson', 'mrs hudson', 'Shinwell Johnson', 'mrs watson mary morstan', 'inspector gregson', 'Sherlock Holmes Character', 'sherlock holmes character', 'Inspector Baynes', 'athelney jones', 'Wiggins (character in Sherlock Holmes stories)', 'Inspector Hopkins', 'wiggins character in sherlock holmes stories', 'Mary Morstan', 'raffles holmes', 'Wiggins (Sherlock Holmes character)', 'Raffles Holmes', 'Mrs Watson (Mary Morstan)', 'Mrs. hudson', 'inspector stanley hopkins', 'Minor Sherlock Holmes characters', 'Inspector Stanley Hopkins', 'inspector hopkins', 'inspector bradstreet', 'sherrinford holmes']"
42,The husband of Lady Jane Grey was Guildford Dudley.,0.056950849982219685,"['Guildford Dudley', 'Guildford Dudley', 'Lord Guildford Dudley', 'Lord Guildford Dudley', 'lord guilford dudley', 'Guilford Dudley', 'Lord Guilford Dudley', 'guilford dudley', 'guildford dudley', 'lord guildford dudley']"
43,The Monument is located on Fish Street Hill in London.,0,"['Pudding Lane', 'pudding lane']"
44,"The novels ""Berlin Game,"" ""Mexico Set,"" and ""London Match"" were written by Len Deighton.",0.028861962955774777,"['Len Deighton', 'Len Deighton', 'Len Deighton', 'Leonard Cyril Deighton', ""Len Deighton's London Dossier"", 'len deighton s london dossier', '(Len) DEIGHTON', 'len deighton', 'leonard cyril deighton']"
45,Chuck Berry recorded primarily on the Chess Records label in the 1950s and 1960s.,0.019730657693620934,"['Chess', 'Chess', 'Chess', 'Ficheall', 'Game of chess', 'Σκάκι', 'skak', 'Шахмат', 'ŝako', 'Šachy', 'Echedoù', 'Ŝako', 'chess revers', 'chess games', 'Chess game', 'σκάκι', 'ficheall', 'Play chess', 'orthochess', 'šachy', 'chesse', 'cờ vua', 'chesss', 'Chess board game', 'شطرنج', 'chess srategy and tactics', 'echedoù', 'Sjakk', 'Chess publications', 'Satranç', 'Шахматы', 'european chess', 'शतरंज', 'Orthochess', 'шахмат', 'European chess', 'satranç', 'ChesS', 'Chess Board Game', 'Cög', 'Échecs', 'шахматы', 'skák', 'chess board game', 'Escacs', 'шатар', 'Chesss', 'Cờ vua', 'ajedrez', 'Chess match', 'chess', 'skaak', 'Skák', 'Šach', 'Skaak', 'cheess', 'Chess (game)', 'chess game', 'échecs', 'šach', 'Chess srategy and tactics', 'Chess career', 'Xadrez', 'Шатар', 'xadrez', 'Rank and file (chess)', 'Şah', 'international chess', 'cög', 'Game of Chess', 'International chess', 'ਸ਼ਤਰੰਜ', 'rank and file chess', 'play chess', 'Western chess', 'scacci', 'Cheess', 'escacs', 'Šahs', 'Шахи', 'Šachmatai', 'chess psychology', 'chess publications', 'Chess Revers', 'Chesse', 'chess career', 'Chess psychology', 'шахи', 'Chess games', 'International Chess', 'şah', 'Western Chess', 'game of chess', 'sjakk', 'western chess', 'Scacci', 'Ajedrez', 'šachmatai', 'Ahedres', 'šahs', 'ahedres', 'שחמט', 'Skak', 'chess match']"
46,Malachite is an ore of copper.,0.03235934848975789,"['Copper', 'Copper metabolism', 'copper sheet metal', 'cu2', 'utah state mineral', '1S2 2S2 2P6 3S2 3P6 3D10 4S', 'copper element', 'Cuprous', 'Red metal', 'cuprum', 'red metal', 'element 29', 'Copper sheet metal', 'Cupreous', 'cupric', 'Copper sheet', 'Copper (element)', 'Copper history', 'Cu2+', 'cuprous', 'copper', 'cupreous', 'Element XXIX', 'Element 29', 'Cupric', 'copper fittings', 'copper history', 'tommie copper', 'copper sheet', 'Tommie Copper', 'Copper fittings', 'Cuprum', 'Utah state mineral', '1s2 2s2 2p6 3s2 3p6 3d10 4s', 'copper bracelet', 'copper metabolism', 'Copper bracelet', 'Copper band', 'copper band', 'element xxix']"
47,The plays ‘The Cocktail Party’ and ‘The Family Reunion’ were written by T.S. Eliot.,0.0712441966571245,"['T. S. Eliot', 'T. S. Eliot', 'thomas stearns', 'T.S Elliot', 'TS Elliot', 'prufrock and other observations', 'Eliotian', 't s eliott', 't s elliot', 'T.S.Eliot', 'T. S. (Thomas Stearns) Eliot', 'T S Eliot', 'Sweeney Among the Nightingales', 'ts elliot', 'T.S.E.', 'Sweeney among the Nightingales', 't s elliott', 'Thomas Stearns', 'Thomas Stearns Eliot', 'Thomas S. Eliot', 'eliotian', 't eliot', 'Ts elliot', 'TS Eliot', 'T. S. Elliott', 'T.S. Eliot', 'T. S. Elliot', 't s thomas stearns eliot', 'T.s. Eliot', 't s eliot', 'T.s. eliot', 'sweeney among nightingales', 't s e', 'T Eliot', 'Prufrock and Other Observations', 'Thomas Stearns Eliot, OM', 'thomas stearns eliot om', 'Ts eliot', 'T.S. Eliott', 'T.S Eliot', 'ts eliot', 'T.S. Elliot', 'T S Elliot', 'thomas stearns eliot', 'thomas s eliot']"
48,The island shared by Haiti and the Dominican Republic is Hispaniola.,0.12586898234382776,"['La Española', 'La Española', 'Cap Carcasse', 'Hispaniola', 'Hispaniola', 'hispaniola', 'isla espanola', 'Island of Haiti', 'la española', 'kiskeya', 'La Hispaniola', 'hispaniola island', 'isla española', 'Haiti/Dominican Republic', 'la isla española', 'Kiskeya', 'Isla Española', 'island of haiti', 'La Isla Espanola', 'Hispaniola Island', 'la espanola', 'La Espanola', 'Island of Hispaniola', 'la hispaniola', 'hispañola', 'cap carcasse', 'Haiti & the Dominican Republic', 'Hispanola', 'Island of Santo Domingo', 'haiti dominican republic', 'hispanola', 'island of hispaniola', 'La Isla Española', 'Isla Espanola', 'Hispañola', 'la isla espanola', 'island of santo domingo']"
49,"The 1987 US film based on the 1985 French film ‘Trois hommes et un couffin’ is ""Three Men and a Baby.""",0.13523285066501545,"['Three Men and a Baby', '3 Men and a Baby', 'Jack Holden (Three Men and a Baby)', 'three men and baby', 'peter mitchell three men and baby', '3 men and a baby', 'jack holden three men and baby', 'Three men and a baby', 'Peter Mitchell (Three Men and a Baby)', 'THREE MEN AND A BABY', '3 men and baby']"
50,"The title of Rossini's opera ""La Gazza Ladra"" is usually translated into English as ""The Thieving Magpie.""",0.0917353787803202,"['Thieving Magpie', 'Giannetto', 'La gazza ladra', 'The Thieving Magpie', 'La pie voleuse', 'La Gazza Ladra', 'thieving magpie', 'la pie voleuse', 'The theivish magpie', 'Die diebische Elster', 'The thievish magpie', 'La Gazza ladra', 'gazza ladra', 'thievish magpie', 'die diebische elster', 'theivish magpie', 'Gazza ladra', 'la gazza ladra', 'giannetto']"
51,"In George Orwell's book ""Animal Farm,"" Snowball is a pig.",0.03868052697542155,"['The pig', 'Pig (film)', 'pig film', 'pig game', 'PIGS (disambiguation)', 'pigs album', 'A pig', 'pig disambiguation', 'Pig (game)', 'Pigs (Album)', 'PIGS', 'PIG', 'pigs', 'pig', 'Pigs (film)', 'Pigs (disambiguation)', 'pig mammalia', 'Pigs (album)', 'Pig (disambiguation)', 'pigs film', 'pigs disambiguation', 'Pig Mammalia', 'PIG (disambiguation)']"
52,"In the game of golf, an Albatross is three strokes under par for a given hole.",0.014238348381961592,"['3', '3', '3', '3', 'three', 'three', 'three', 'three', 'Three']"
53,"Chesil Beach is located in Dorset, England.",0.1444977144915524,"['Dorset', 'county of dorset', 'Dorcet', 'dorset england', 'County of Dorset', 'Dorset (England)', 'dorset', 'dorcet', 'dorsetshire', 'Dorset, England', 'Dorsetshire']"
54,The famous UK television duo that provide the voices for the main characters in the children’s program ‘Engie Benjy’ are Paul Kaye and David Walliams.,0.0092991042878441,"['Ant & Dec', 'PJ & Duncan', 'Ant and Dec', 'Ant and Dec', 'ant dec', 'Ant and dec', 'PJ & Duncan AKA', 'Ant dec', 'pj duncan aka', 'pj and duncan', 'Anton Deck', 'Ant & dec', 'declan donnely', 'ant and dec', 'pj duncan', 'PJ and Duncan', 'Declan Donnely', 'Ant And Dec', 'anton deck']"
55,"The 1983 film starring Shirley MacLaine and Debra Winger that won 5 Oscars (Academy Awards) is ""Terms of Endearment.""",0.06218567609994238,"['Terms of Endearment', 'Terms of Endearment', 'emma greenway horton', ""Term's of Endearment"", 'terms of endearment', 'aurora greenway', 'Terms Of Endearment', 'Terms of Endearment (film)', 'terms of endearment film', 'Terms Of Endearment (movie)', 'term s of endearment', 'terms of endearment movie', 'Emma Greenway Horton', 'Aurora Greenway', 'Terms Of Endearment (film)']"
56,The singer who is by far the most famous person from the island nation of Barbados is Rihanna.,0.01618408566040857,"['Rihanna', 'Emergency Room (Featuring Akon)', 'james joint', 'coffret 4 cd', 'renown rihanna album', 'Whipping My Hair (Rihanna Song)', 'rihanna singer', 'Whipping My Hair', 'Westbury Road Entertainment', 'diamonds tour', 'whipping my hair rihanna song', 'Rihanna Fenty', 'Rihanna (singer)', 'westbury road entertainment', 'Riri', 'robyn r fenty', 'robyn rihanna fenty', 'Coffret 4 CD', 'robyn rihanna', 'ihanna', 'emergency room song', 'robyn fenty', 'Rihannah', 'Rihanna: World Tour 2013', 'Robyn Rihanna Fenty', 'rianna', 'Robyn Rihanna', 'rihanna world tour 2013', 'RihRih', ""Whippin' My Hair"", 'rihanna fenty', 'Diamonds tour', 'Rihanna in popular culture', 'rihana', 'Rianna', 'Emergency room (song)', 'Renown (Rihanna album)', 'whippin my hair', 'emergency room featuring akon', 'Emergency Room (Rihanna song)', 'rihanna', 'whipping my hair', 'emergency room rihanna song', 'Robyn R. Fenty', 'rihanna in popular culture', 'Ihanna', 'riri', 'rihrih', 'rihannah', 'James Joint', 'Rihana', 'RiRi', 'Robyn Fenty']"
57,The saint who established a monastery and Christian community on the island of Lindisfarne in the year 635 is Saint Aidan.,0.03841148431543562,"['Aidan of Lindisfarne', 'Saint Aidan', 'St Aidan', 'Oedan', 'St. Aidan of Lindisfarne', 'oedan', 'st aidan', 'ST AIDAN', 'aidanus', 'saint aidan', 'St. Aidan', 'apostle of northumbria', 'saint aidan of lindisfarne', 'Aidan of lindisfarne', 'Saint Aidan of Lindisfarne', 'Saint Aidan (disambiguation)', 'Apostle of Northumbria', 'aidan of lindisfarne', 'Aidanus', 'saint aidan disambiguation', 'st aidan of lindisfarne']"
58,"The series you provided consists of the names of countries in Africa, specifically those that were formerly British colonies or protectorates. The next country in the series, following the alphabetical order of the countries listed, would be ""Namibia.""",0.007880387030946002,"['Swaziland', 'Swaziland', 'government of swaziland', 'health in swaziland', 'Swazi Kingdom', 'administrative divisions of swaziland', 'swazi kingdom', 'swaziland', 'umbuso weswatini', 'Health in Swaziland', 'swasiland', 'capital of swaziland', 'Capital of Swaziland', 'ISO 3166-1:SZ', 'Administrative divisions of Swaziland', 'kingdom of swaziland', 'health care in swaziland', 'umbuso waseswatini', 'Health care in Swaziland', 'people of swaziland', 'Government of Swaziland', 'Umbuso weSwatini', 'Kingdom of Swaziland', 'Swasiland', 'Umbuso waseSwatini', 'Swazi kingdom', 'People of Swaziland', 'iso 3166 1 sz']"
59,"In 1657, Oliver Cromwell turned down the opportunity to become King of England.",0.05470252584837951,"['Cromwell', 'Oliver Cromwell', 'cromwell oliver lord protector', 'oliver cromwell person', 'Cromwell, Oliver (Lord Protector)', 'Cromwellian', 'cromwell oliver', 'Cromwell, Oliver', ""Cromwell's"", 'o cromwell', 'copper nose', 'Copper Nose', 'Cultural depictions of Oliver Cromwell', 'noll cromwell', 'Lord Protector Oliver Cromwell', 'old noll', 'oliver cromwell', 'Oliver cromwell', 'O Cromwell', 'lord protector oliver cromwell', 'Noll Cromwell', 'Old Noll', 'cromwell s', 'cultural depictions of oliver cromwell', 'Oliver Cromwell (person)', 'cromwell', 'oliver cromwell s', 'Oliver Cromwell (Lord Protector)', 'oliver cromwell lord protector', 'cromwellian', ""Oliver Cromwell's""]"
60,Field Marshal Friedrich Paulus surrendered in the city of Stalingrad in January 1943.,0.01758542189440898,"['Stalingrad', 'volgograd ussr', 'Volgograd, Russia', 'Volgograd', 'volgograd russia', 'Volgograd Urban Okrug', 'Волгоград', 'Tsaritsyn', 'Volgograd, USSR', 'caricyn', 'tsaritzyn', 'volgagrad', 'volgograd', 'volgograd urban okrug', 'Volgagrad', 'волгоград', 'stalingrad', 'tsaritsyn', 'Caricyn', 'Tsaritzyn']"
61,The Victorian producer Richard d'Oyly Carte is most associated with the staging of the works of Gilbert and Sullivan.,0.06270285365635192,"['Gilbert & Sullivan', 'Gilbert and Sullivan', 'Gilbert and Sullivan', 'Gilbert and Sullivan', 'Gilbert and Sullivan', 'Gilbert and Sullivan', ""Gilbert and Sullivan's"", ""Gilbert and Sullivan's"", ""Gilbert and Sullivan's"", ""Gilbert and Sullivan's"", 'Arthur Sullivan and W. S. Gilbert', 'Gilbert and sullivan', 'Gilbert And Sullivan', 'arthur sullivan and w s gilbert', 'G & S', 'gilbert sullivan', 'g s', 'Gilbert sullivan', 'gilbert and sullivan', 'gilbert and sullivan s', 'GILBERT AND SULLIVAN']"
62,The original Palace of Versailles was built by Louis XIII.,0.061729293904138435,"['Louis XIII', 'Louis XIII', 'louis xiii of france s', 'louis 13', 'Louis XIII of France', 'Louis Xiii', 'Louis the 13', 'Louis the 13th', 'louis 13th', 'Louis Xiii of France', 'king louis xiii', 'ludwig xiii', 'louis xiii', ""Louis XIII of France's"", 'louis xiii of france', 'Louis Treize', 'Louis xiii', 'Louis II of Navarre', 'Louis Xiii Bourbon', 'Louis XIII Bourbon', 'louis ii of navarre', 'Louis 13th', 'Louis 13', 'louis treize', 'Ludwig XIII', 'louis xiii bourbon', 'lewis xiii', 'Lewis XIII', 'King Louis XIII']"
63,Mme de Pompadour and Mme Du Barry were associated with King Louis XV of France.,0.19251614434393563,"['Louis XV', 'Louis XV', 'Louis XV of France', 'louis le bien aime', 'LOUIS XV', 'king louis xv', 'louis vx of france', 'louis beloved', 'Louis VX of France', 'Louis the XV', 'Louis XV of france', 'Louis le bien aime', 'louis xv', 'Louis xv', 'louis xv beloved', 'louis xv of france', 'louis le bien aimé', 'luis xv', 'Louis le bien aimé', 'Louis XV the Beloved', 'Luis XV', 'King Louis XV', 'Louis Xv', 'Louis the Beloved']"
64,The London statue 'The Angel of Christian Charity' is more commonly known as 'The Angel of Charity.',0.013038525962482981,"['Eros', 'Eros', 'eros god', 'Greek god of love', 'Eros (god)', 'Eros (mythology)', 'eros', 'greek god of love', 'love mythology', 'Love (mythology)', 'eros mythology']"
65,"The 1936 Summer Olympic Games were declared open by Adolf Hitler and the President of the International Olympic Committee, Henri de Baillet-Latour.",0.02983272055925956,"['Adolf Hitle', 'Adolf Hitler', ""Hitler's"", 'Hitler', 'Adolf Hiler', 'adolf hitler s medical condition', 'Aldof Hilter', 'hitleradolph', 'herr hitler', 'Herr Wolf', 'hitlers medical health', 'Health of Adolf Hitler', 'adolph schicklgruber', 'adolpf hitler', 'Adolph hitler', 'adolph hittler', 'Adolf Schicklgruber', 'Herr Hitler', ""Adolph Hitler's medical health"", 'adolfhitler', 'Day of Potsdam', 'adolf hitler', ""Adolf Hitler's medical health"", 'adolph schickelgruber', 'Hitler,Adolf', 'Hitlet', 'hitler adolph', 'Adolf Hister', 'Hitler, adolf', 'Hitler,Adolph', 'Adolph Hiter', 'nazi leader', 'Hitlar', 'hitler', ""Adolf Hitler's medical condition"", 'hitler s', 'Adoff Hitler', 'adolphhitler', 'Adolf HItler', 'adolf hister', 'HITLER', 'adolph hiedler', ""Hitler's medical health"", 'Hittler', 'adoff hitler', 'adolph hiter', 'Nazi leader', 'Adolph Hittler', 'hitler adolf', 'Adolf Schickelgruber', 'adolfus hitler', 'Adolpf Hitler', 'Adolph Hitler', 'Adolf Hiedler', 'hitlers', 'adolph hitler s health', 'adolph hitler s medical health', 'hitleradolf', 'adolf schicklgruber', 'hitlet', 'adolf hitle', 'herr wolf', 'hitlar', ""Hitler's health"", 'adolph schicklegruber', 'History of Adolf Hitler', 'Hitler adolf', 'Adolf hitler', 'adolf hiler', 'adolf schickelgruber', 'Hitler Adolph', ""Adolf Hitler's health"", 'AdolphHitler', 'Adlof hitler', 'Adolf Hitlier', 'Hitler, Adolph', 'Adolfus Hitler', 'Adolph Schickelgruber', 'history of adolf hitler', 'Adolph Hiedler', 'Adolph Schicklegruber', 'day of potsdam', 'Hitler, Adolf', 'AdolfHitler', 'adolf hitler s medical health', 'Adolf Schicklegruber', 'adolf hiedler', 'health of adolf hitler', 'adolf hitler s health', 'Adolf Hilter', 'Adolf Hittler', 'Hitler Adolf', 'hittler', 'adolf schicklegruber', 'ADOLF HITLER', 'hitler s health', 'Hitlers medical health', 'adolf hitlier', 'Hitlerian', 'HitlerAdolph', 'adlof hitler', 'Hitlers', 'hitlerian', 'adolf hittler', 'adolph hitler', 'HitlerAdolf', 'Adolph Schicklgruber', ""Adolph Hitler's health"", 'adolf hilter', 'hitler s medical health', 'aldof hilter']"
